"ID","URLP/URL1"
"60398485","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/it/movie-review/60398485.cms"
"60363493","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/logan-lucky/movie-review/60363493.cms"
"60210179","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/the-dark-tower/movie-review/60210179.cms"
"60209879","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/an-inconvenient-sequel-truth-to-power/movie-review/60209879.cms"
"60195917","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/yadvi-the-dignified-princess/movie-review/60195917.cms"
"60195458","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/the-hitmans-bodyguard/movie-review/60195458.cms"
"60061436","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/annabelle-creation/movie-review/60061436.cms"
"59957946","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/the-emoji-movie/movie-review/59957946.cms"
"59930934","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/atomic-blonde/movie-review/59930934.cms"
"59795393","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/valerian-and-the-city-of-a-thousand-planets/movie-review/59795393.cms"
"59696942","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/the-black-prince/movie-review/59696942.cms"
"59652521","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/dunkirk/movie-review/59652521.cms"
"59575891","https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/war-for-the-planet-of-the-apes/movie-review/59575891.cms"
